url_length,has_ip,has_at_symbol,num_hyphens,num_subdomains,url_entropy,num_digits,num_parameters,has_sensitive_words,has_password_field,has_hidden_iframe,suspicious_form_action,script_to_content_ratio,external_link_ratio,empty_links_ratio,num_input_fields,label
46,0,0,0,1,4.154133293889818,4,0,0,1,0,0,44.17428003972195,0.08333333333333333,0.25,12,1
44,0,0,0,1,4.2089873002588005,0,0,0,0,0,0,0.2295760890798984,0.22186495176848875,0.0,7,0
48,0,0,0,1,4.246653522439333,0,0,0,0,1,0,0.5489724752005959,0.004524886877828055,0.0022624434389140274,102,0
94,0,0,7,1,4.668766317189508,19,0,0,0,0,0,0.5557277826985533,0.20512820512820512,0.008547008547008548,5,0
49,0,0,2,2,4.214114119970501,0,0,0,0,0,0,0.0,0.9565217391304348,0.043478260869565216,0,1
43,0,0,0,0,4.00488299938201,0,0,0,0,0,0,0.025888324873096447,0.4358974358974359,0.0,3,0
45,0,0,0,1,4.266047330580115,0,0,0,0,0,0,0.42266558820886135,0.4840182648401826,0.0,6,0
64,0,0,2,1,4.415873781480404,0,0,0,0,0,0,0.0,0.0,0.0,0,0
53,0,0,0,1,4.22511403019066,3,0,0,0,0,0,1.066943775978998,0.2857142857142857,0.5714285714285714,6,1
35,0,0,1,1,3.8570165880026575,3,0,0,0,0,0,0.0,0.0,0.0,0,1
78,0,0,5,1,4.25968179177194,1,0,0,0,0,0,0.05572755417956656,1.0,0.0,0,0
29,0,0,0,2,3.857306856898129,0,0,0,1,0,0,0.8221875721875722,0.15492957746478872,0.14084507042253522,10,0
48,0,0,0,0,4.022593366144261,0,0,0,1,0,0,5.653605015673981,0.16666666666666666,0.8333333333333334,2,1
41,0,0,1,1,3.9340269320180776,0,0,1,1,0,1,1.3856837606837606,0.9090909090909091,0.09090909090909091,11,1
96,0,0,5,1,4.569339679812886,6,0,0,0,1,0,34.093205856542426,0.04361370716510903,0.003115264797507788,6,0
21,0,0,0,1,3.558518613048906,0,0,0,0,0,0,11.438775510204081,0.6538461538461539,0.038461538461538464,0,0
172,1,0,1,2,4.892511045178397,27,7,1,1,0,0,1.0450232558139534,0.75,0.21875,73,1
63,0,0,5,1,4.3084636074718645,2,0,0,0,0,0,0.4503650680028633,0.17857142857142858,0.0,10,0
22,0,0,0,0,3.845350936622435,1,0,1,1,0,0,10.81768558951965,0.0,0.0,17,1
47,0,0,0,0,4.32322070314727,0,0,0,1,0,0,0.986322188449848,0.16666666666666666,0.6666666666666666,4,1
70,0,0,5,1,4.243748203810938,0,0,0,0,0,0,2.282856696358806,0.20930232558139536,0.023255813953488372,7,0
45,0,0,2,2,4.396648373770912,0,0,0,0,0,0,0.0,0.0,0.0,0,1
72,0,0,4,0,4.278077787434471,2,0,0,0,0,0,0.2502055357632228,0.1956521739130435,0.15217391304347827,9,0
111,0,0,10,1,4.604264042943391,11,0,0,0,0,0,2.377928949357521,1.0,0.0,4,0
84,0,0,0,1,4.420425501662271,6,0,0,0,1,0,1.485138973422601,0.15555555555555556,0.037037037037037035,0,0
137,0,0,11,2,4.406244730743441,0,0,1,0,0,0,0.04481418130928316,0.24610591900311526,0.01557632398753894,24,0
77,0,0,7,0,4.254218724700687,0,0,0,1,1,1,1.1694467905405406,0.12403100775193798,0.007751937984496124,13,0
100,0,0,4,1,4.503661571960835,6,0,0,0,0,0,3.585403279946293,0.5733333333333334,0.013333333333333334,0,1
62,0,0,2,1,4.4937876419355165,8,0,1,0,0,0,0.0,0.0,0.0,0,0
37,0,0,0,1,4.064466123018132,0,0,0,0,0,0,1.0667160859896219,0.04672897196261682,0.09345794392523364,4,0
38,0,0,0,1,4.18136632889146,0,0,1,0,0,0,0.0,0.0,0.0,0,1
70,0,0,4,0,4.5684490031423755,21,0,0,1,1,0,3.890148553557467,0.9444444444444444,0.05555555555555555,15,1
31,0,0,1,1,4.17146526179041,0,0,0,0,0,0,0.0,0.9565217391304348,0.043478260869565216,0,1
28,0,0,0,0,3.8962915290459272,0,0,0,0,0,0,13.225,0.0,0.0,0,1
59,0,0,0,1,4.516046600495896,0,0,0,0,1,0,1.0030715675232926,0.3433734939759036,0.015060240963855422,7,1
64,0,0,1,1,3.9486841794508707,0,0,0,0,0,0,0.0,1.0,0.0,1,1
52,0,0,1,1,4.2483286603655745,0,0,0,0,1,0,0.8188801293713361,0.12142857142857143,0.02857142857142857,7,0
119,0,0,3,3,4.764125961862397,16,0,0,0,0,0,0.3212050984936269,0.028985507246376812,0.0,1,0
82,0,0,7,1,4.364867975151527,1,0,0,0,0,0,37.3125,0.0,0.0,0,0
60,0,0,4,0,4.113129713851179,0,0,0,0,1,0,1.1323594905139396,0.24271844660194175,0.03398058252427184,4,0
69,0,0,3,2,4.50557722584878,8,0,0,0,0,0,3.5468460111317253,0.45652173913043476,0.0,4,0
101,0,0,4,1,4.257858484178378,0,0,1,0,1,0,0.7555378960961557,0.056338028169014086,0.08450704225352113,3,0
63,0,0,1,1,4.405286868902179,0,0,0,0,0,0,0.23042725173210163,0.18032786885245902,0.0,9,0
115,0,0,2,0,5.222736769183747,0,1,0,0,0,0,0.0,0.0,0.0,0,1
33,0,0,0,2,4.0785061502394475,3,0,0,1,0,0,1.5321477428180574,0.0,0.0,21,1
51,0,0,1,1,4.186338088210303,4,0,0,0,0,0,0.1311525527361663,0.02247191011235955,0.003745318352059925,3,0
31,0,0,0,1,4.220167681284828,0,0,0,0,0,1,0.9113785557986871,1.0,0.0,6,0
29,0,0,0,1,3.909368063943885,0,0,0,0,0,0,4.898542903399892,0.016666666666666666,0.0,0,0
35,0,0,0,1,4.107156230921613,1,0,0,1,0,1,4.853658536585366,0.0,0.0,4,1
120,0,0,8,2,4.674926068340414,0,0,0,0,0,1,0.32025600531959103,0.1507537688442211,0.10050251256281408,37,0
45,0,0,0,0,4.083318029990694,0,0,0,1,0,1,0.7923809523809524,0.0,0.0,8,1
104,0,0,9,1,4.680773436118479,26,0,1,0,0,0,0.0598315487657363,0.0722189866045428,0.005824111822947,17,0
85,0,0,0,1,4.350945207776195,1,2,0,0,0,0,11.147216105693614,0.11320754716981132,0.0,0,0
41,0,0,0,1,4.161953223919209,0,0,0,0,0,0,0.04340107304734448,0.11348684210526316,0.0,7,0
89,0,0,0,1,4.222525359887467,1,0,1,0,0,0,0.18830675778283978,1.0,0.0,2,1
53,0,0,0,1,4.002295701612235,0,0,0,0,0,0,2.2771024559662614,0.02857142857142857,0.37142857142857144,24,0
79,0,0,1,0,4.3018190023743035,0,0,0,1,0,1,0.2518518518518518,0.9473684210526315,0.0,18,1
94,0,0,9,1,4.368374787849593,1,0,0,0,1,0,5.029071537290715,0.38,0.0,7,0
73,0,0,3,1,4.444263984013981,8,0,0,0,1,0,1.0485714285714285,0.22137404580152673,0.015267175572519083,3,0
97,0,0,7,1,4.499946060900992,6,0,0,0,1,0,3.613711709322371,0.16129032258064516,0.08064516129032258,5,0
84,0,0,0,2,4.795424976499978,17,0,0,0,0,0,0.0,0.0,0.0,2,1
139,0,0,11,1,4.224890727154243,0,0,0,0,1,0,0.924387996841274,0.1774193548387097,0.06451612903225806,2,0
58,0,0,3,1,4.499463968929793,0,0,0,0,0,0,1.5841888445694108,0.3389830508474576,0.03389830508474576,17,0
42,0,0,1,0,3.810446901403826,0,0,1,1,0,0,1.1412797992471768,0.15384615384615385,0.0,12,0
42,0,0,0,2,4.046381112945884,0,0,0,0,0,0,0.5200994257306935,0.08064516129032258,0.0,6,0
77,0,0,0,1,4.6008393851775615,10,0,0,0,0,0,0.8019586507072906,0.06666666666666667,0.04,4,0
58,0,0,0,0,3.940576480801466,0,0,0,0,0,0,0.050110267091399166,0.275,0.0,0,0
38,0,0,0,0,4.010570934268484,0,0,1,0,0,0,0.5802567419643746,0.7567567567567568,0.24324324324324326,24,1
49,0,0,2,1,4.057961376003087,0,0,0,0,0,0,0.5109519797809604,0.5652173913043478,0.021739130434782608,1,0
35,0,0,0,0,3.8541632888566606,0,0,0,0,0,0,0.18493323255228017,0.9130434782608695,0.08695652173913043,8,1
30,0,0,0,1,3.872905595320056,0,0,0,0,0,0,1.3359619104299956,0.15469613259668508,0.17679558011049723,1,0
59,0,0,2,0,4.339667414791375,0,0,1,0,0,0,0.0,0.0,0.0,0,1
46,0,0,1,0,4.203365087509175,0,0,1,1,0,0,1.0423387096774193,1.0,0.0,8,1
88,0,0,0,1,4.362356692713143,8,0,0,0,1,0,12.433558558558559,0.15625,0.0,12,0
75,0,0,8,1,4.350020484888088,7,0,0,0,1,0,6.339629408248655,0.125,0.06944444444444445,9,0
67,0,0,2,1,4.213029818541039,0,0,0,0,0,0,0.0,0.0,0.0,0,0
45,0,0,1,1,4.119087818311512,0,0,0,0,0,0,0.5563901407667056,0.09941520467836257,0.029239766081871343,6,0
48,0,0,1,1,4.123734053066623,4,0,0,0,0,1,0.3740099342193583,0.0353356890459364,0.007067137809187279,28,0
34,0,0,2,0,3.822181958642873,0,0,0,1,0,0,0.6123737373737373,0.8947368421052632,0.10526315789473684,13,1
41,0,0,1,1,4.122693700152458,0,0,1,0,0,1,0.5985823050669467,0.2972972972972973,0.05405405405405406,1,0
63,0,0,5,1,4.133550115271008,0,0,0,0,0,0,5.395467216095019,0.2857142857142857,0.0,14,0
49,0,0,1,3,4.221553466431731,0,0,1,0,0,0,18.92,0.0,0.0,0,0
45,0,0,0,2,4.205757474531293,1,0,0,0,0,0,8.87719298245614,1.0,0.0,2,0
67,0,0,1,1,4.332088212775304,4,0,0,0,0,0,0.0,0.0,0.0,0,1
78,0,0,0,1,4.2903274267150575,1,0,0,0,0,0,0.33336012861736336,0.09803921568627451,0.0,7,0
85,0,0,5,1,4.213868920077334,0,0,0,0,0,0,2.71984011627907,0.08928571428571429,0.017857142857142856,2,0
33,0,0,1,0,4.392582755590972,0,0,1,1,0,0,0.6191904047976012,0.8888888888888888,0.1111111111111111,13,1
53,0,0,1,2,4.246722464676068,0,0,0,0,0,0,6.192792316503657,0.21052631578947367,0.03508771929824561,0,0
37,0,0,0,1,4.100816878908576,0,0,0,0,0,0,1.5588447653429602,0.09090909090909091,0.06818181818181818,6,0
51,0,0,0,1,4.194306165790043,4,0,0,0,0,0,3.36875,0.0,0.0,14,1
86,0,0,0,3,4.513433435353052,19,0,1,1,0,0,0.4390552509489667,0.0,1.0,5,1
89,0,0,4,1,4.115643124303359,0,0,0,0,0,0,0.05745341614906832,1.0,0.0,0,0
40,0,0,1,0,4.193942707918269,1,0,0,0,0,0,8.505165289256198,0.0,0.0,0,1
28,0,0,0,1,3.8154107252426988,0,0,0,1,1,1,7.0237463126843656,0.020477815699658702,0.0034129692832764505,3,0
43,0,0,0,1,4.010128638665328,0,0,0,0,1,1,1.292554074237982,0.017391304347826087,0.004347826086956522,37,0
100,0,0,7,1,4.492181662056983,5,0,0,0,0,0,1.1299216822229374,0.6745098039215687,0.07058823529411765,14,0
70,0,0,3,1,4.522090253173283,0,1,0,0,0,0,0.41032745591939546,0.12,0.04,4,0
108,0,0,7,1,4.519165772281731,15,0,0,0,1,1,4.706218928805928,0.16393442622950818,0.00819672131147541,4,0
44,0,0,0,0,4.2544418457133455,2,0,1,0,0,0,0.3947954208183167,0.024096385542168676,0.0,2,1
28,0,0,1,0,3.6820058147602137,0,0,1,1,0,0,0.0,0.0,0.0,3,1
45,0,0,2,1,4.333209418831505,0,0,1,1,0,0,1.1132075471698113,1.0,0.0,8,1
82,0,0,0,1,4.5763920967118485,5,1,1,1,0,0,28.035573122529645,0.1702127659574468,0.06382978723404255,18,0
56,0,0,0,1,4.632811395078725,3,1,0,0,0,0,4.622222222222222,0.0,0.0,0,1
37,0,0,0,1,4.226628285180294,0,0,0,0,0,0,22.80183288809736,0.25471698113207547,0.0,4,0
56,0,0,0,0,4.267375797816042,0,0,0,0,0,0,0.0,0.0,1.0,2,1
101,0,0,1,0,4.8763862418302315,11,2,1,0,0,0,30.413735343383586,0.36363636363636365,0.36363636363636365,0,0
90,0,0,8,0,4.29464636342018,0,0,0,0,0,0,0.14144736842105263,0.2857142857142857,0.01020408163265306,1,0
67,0,0,1,1,4.233728653584515,0,0,0,0,0,0,0.03800071530758226,0.07633587786259542,0.061068702290076333,14,0
39,0,0,1,1,3.938496449298638,0,0,0,0,1,0,4.673958333333333,0.48717948717948717,0.3333333333333333,4,0
56,0,0,1,1,4.07578551293746,0,0,0,0,0,0,8.553468208092486,0.3333333333333333,0.0,1,1
46,0,0,0,0,4.117669902512293,3,0,0,0,0,0,2.8260869565217392,0.0,1.0,2,1
54,0,0,0,1,4.2682083366543235,4,0,0,0,0,0,0.549396681749623,0.4074074074074074,0.037037037037037035,0,0
89,0,0,4,1,4.507480308190274,5,0,0,1,0,0,1.2780881440099316,0.02,0.24,23,0
57,0,0,4,1,4.278445120583552,0,0,0,0,0,0,1.3998044965786902,0.02631578947368421,0.18421052631578946,8,0
78,0,0,1,1,4.155040085698582,0,0,1,1,0,1,2.3420528859823713,0.5,0.20833333333333334,8,1
240,0,1,0,1,5.149773896949486,62,11,0,1,0,0,0.3474264705882353,0.0,0.0,3,1
48,0,0,1,1,4.212581188618507,0,0,0,0,0,1,4.560448213204118,0.17553191489361702,0.0,5,0
60,0,0,0,1,4.346508779895491,5,0,0,1,0,0,6.667615253272624,1.0,0.0,6,1
38,0,0,0,0,3.602418960470407,0,0,0,1,0,1,11.797066014669927,1.0,0.0,40,1
36,0,0,1,1,4.30827083453526,3,0,0,0,0,0,6.940119760479042,0.0,0.0,2,1
68,0,0,4,1,4.718059672444992,15,1,0,1,0,0,0.7014542343883661,0.0,0.0,7,1
37,0,0,0,1,4.175273297885966,0,0,0,0,1,1,0.124654286843145,0.3090909090909091,0.01818181818181818,57,0
20,0,0,0,0,3.7464393446710154,0,0,0,0,0,0,8.538461538461538,0.0,0.0,3,1
92,0,0,11,1,4.347660932421487,0,0,1,0,0,0,0.038645639139416536,0.06382978723404255,0.0851063829787234,8,0
32,0,0,1,1,4.179229296672174,0,0,0,0,0,0,4.474074074074074,0.0,0.0,0,1
50,0,0,0,1,4.201076880026371,0,0,0,0,0,0,0.3192915270464337,0.13333333333333333,0.0,4,0
143,0,0,15,1,4.7033829259562205,17,0,1,0,0,0,0.22558486529095464,0.4201388888888889,0.027777777777777776,17,0
41,0,0,0,1,4.031587907627833,0,0,0,0,1,0,0.36258410905414357,0.22872340425531915,0.0,1,0
235,0,0,1,1,5.325240477140326,69,3,1,0,0,0,0.0,0.0,0.0,6,1
25,0,0,1,1,3.813660689688185,0,0,0,0,0,0,13.7,0.0,0.0,0,1
24,0,0,0,0,3.772055208874201,0,0,0,0,0,1,0.784741144414169,1.0,0.0,1,0
95,0,0,8,0,4.536439524888053,12,0,0,0,0,0,0.9955091192374668,0.09154929577464789,0.0,0,0
48,0,0,3,0,4.248734053066622,0,0,0,1,0,0,2.213427856547123,0.06451612903225806,0.11827956989247312,19,0
41,0,0,0,1,4.0251327245427015,3,0,0,0,0,0,0.35576036866359445,0.0,0.0,0,0
28,0,0,0,1,4.0836169753972325,0,0,0,0,0,0,1.7895769733972962,0.45454545454545453,0.0,10,0
32,0,0,1,0,4.132048827786958,0,1,1,1,0,0,1.5623003194888179,0.625,0.25,38,1
54,0,0,1,1,4.1918573541281345,0,0,0,0,0,0,0.6856306892067621,0.0,0.0,1,0
20,0,0,0,0,3.5841837197791886,0,0,0,0,0,0,0.0005878894767783657,0.5,0.0,0,0
42,0,0,1,1,4.213513256009072,0,0,0,0,0,0,347.1471571906354,0.0,0.0,1,1
284,0,0,0,0,4.850737196259423,63,13,0,0,0,0,0.0,0.0,0.0,0,1
52,0,0,0,1,3.954226451326716,0,0,0,0,0,0,0.48070812528370405,0.14285714285714285,0.011904761904761904,1,0
34,0,0,0,1,3.9764499732851233,0,0,0,1,0,0,21.01032565528197,0.875,0.125,27,1
45,0,0,2,1,4.083318029990693,1,0,0,0,0,0,18.784329058492336,0.03065134099616858,0.0038314176245210726,2,0
55,0,0,0,1,4.184114778398036,0,0,0,0,1,0,0.432013201320132,0.21052631578947367,0.0,0,0
40,0,0,0,1,4.134183719779188,0,0,1,1,0,0,0.49184379634206626,0.10638297872340426,0.0,6,0
27,0,0,2,1,3.958229168669879,0,0,0,1,0,1,0.17704710717673094,1.0,0.0,9,1
21,0,0,0,0,3.653756708287001,0,0,0,0,0,0,0.03725749559082892,0.03278688524590164,0.01639344262295082,0,0
31,0,0,0,1,3.9259929884214806,0,0,0,0,0,0,11.643812709030101,0.8571428571428571,0.0,2,1
53,0,0,2,4,4.260965625094247,2,0,0,0,0,0,0.0,0.0,0.0,0,1
64,0,0,0,0,5.039313383509937,8,1,0,0,0,0,0.0,0.0,0.0,0,1
40,0,0,1,2,4.246439344671015,0,0,0,0,0,0,818.53125,0.0,0.0,0,1
69,0,0,2,0,4.205957248664494,0,0,0,0,0,0,14.833333333333334,0.0,0.0,0,1
79,0,0,0,1,4.2685381101832816,0,1,0,0,0,0,0.002923026956804157,0.9523809523809523,0.047619047619047616,7,1
31,0,0,0,1,4.018081793978685,0,0,0,0,0,0,0.10340852955705582,0.14814814814814814,0.0,0,0
35,0,0,1,0,4.000432302535624,1,0,0,0,0,1,0.038081945967500745,0.04411764705882353,0.0,4,0
37,0,0,0,1,4.195675662809304,0,0,0,0,0,1,2.13212712772289,0.6716417910447762,0.0,9,0
56,0,0,0,1,4.300147279309248,1,0,1,0,0,0,0.19280380176510523,0.16666666666666666,0.8333333333333334,4,1
238,0,0,3,0,5.7686312083021205,20,1,0,0,0,0,0.3146136002930045,0.125,0.0625,9,1
36,0,0,0,1,4.006749918638778,3,0,0,0,0,0,138.69444444444446,1.0,0.0,0,1
92,0,0,1,2,4.506422920430036,2,0,1,0,0,0,0.0,0.0,0.0,0,0
48,0,0,0,0,4.160367908896078,0,0,1,1,0,0,65.52008032128514,0.0,0.5,7,1
51,0,0,1,1,4.131183009929775,0,0,0,0,1,0,0.8063000828958276,0.15384615384615385,0.03076923076923077,6,0
54,0,0,0,3,4.231946188135183,0,0,1,1,0,0,0.36065573770491804,0.0,1.0,5,1
36,0,0,0,1,4.148955904159993,0,0,0,0,0,0,0.0,0.0,0.0,0,0
69,0,0,4,2,4.858686326958929,17,0,0,1,0,0,1.5321477428180574,0.0,0.0,21,1
54,0,0,0,0,4.330927261615671,4,0,0,0,0,0,1.0213419563459984,0.06481481481481481,0.0,2,0
61,0,0,2,1,4.176741952977789,0,0,0,0,1,1,0.7753129804524489,0.0784313725490196,0.0,3,0
143,0,0,0,1,4.712091160760488,12,4,1,1,0,0,100.2141592920354,0.2857142857142857,0.0,15,0
75,0,0,2,1,4.158706944280129,0,0,1,0,0,1,0.6860338667080939,0.32786885245901637,0.13114754098360656,3,0
33,0,0,2,0,4.294246013232288,0,0,0,0,1,0,0.5364200477326969,0.0048543689320388345,0.0024271844660194173,29,0
57,0,0,5,1,3.8026927388942675,0,0,0,0,0,0,1.3584762318211416,0.0,0.0,0,0
19,0,0,0,0,3.471354487013931,0,0,0,0,0,1,0.5507537688442211,0.16666666666666666,0.0,2,0
62,0,0,1,1,4.423650294425889,0,0,0,0,0,0,0.19203920986187434,0.23275862068965517,0.0,10,0
27,0,0,0,1,3.958229168669879,0,0,1,1,1,0,3.6853648249683677,0.08108108108108109,0.02702702702702703,3,0
41,0,0,3,0,4.308294687333842,0,0,1,0,0,0,35.666666666666664,0.0,0.0,0,1
33,0,0,0,0,4.165013816065913,0,0,0,1,0,0,1.631730374023839,0.8125,0.125,7,1
47,0,0,3,1,4.0753167785855,0,0,0,0,0,1,2.2625448028673834,0.4444444444444444,0.050505050505050504,24,0
35,0,0,0,0,4.171860873964196,0,0,0,0,0,0,4.003267973856209,1.0,0.0,5,0
83,0,0,0,1,4.1733431096713725,0,0,0,0,1,0,0.31770737284697376,0.010548523206751054,0.010548523206751054,1,0
52,0,0,1,2,4.265262978081656,0,0,1,1,0,0,1.1132075471698113,1.0,0.0,8,1
33,0,0,0,1,3.8589572866686432,0,0,0,0,0,0,11.058267716535433,0.8571428571428571,0.0,2,1
61,0,0,6,0,4.422323100376906,9,0,0,0,0,0,4.476085356880059,0.18333333333333332,0.025,2,0
56,0,0,0,4,4.338804369244614,10,0,0,0,0,0,0.2197070572569907,0.0,0.0,12,1
48,0,0,1,1,4.405187698990101,0,0,0,0,0,0,0.0,0.0,0.0,0,0
40,0,0,0,2,3.9684539577019207,0,0,0,1,0,0,1.5853046594982079,0.2692307692307692,0.23076923076923078,13,0
30,0,0,0,1,3.91440934524794,0,0,0,1,0,0,7.949344668792065,0.5714285714285714,0.0,3,0
80,0,0,5,0,4.477978490920224,7,0,0,0,1,0,0.9104294478527607,0.24782608695652175,0.02608695652173913,4,0
35,0,0,0,0,4.193429088311723,4,0,0,0,0,0,0.04409528636594019,0.03389830508474576,0.00847457627118644,2,0
34,0,0,0,0,4.35937791471612,3,0,1,1,0,0,0.8920664206642066,0.0,0.0,5,1
51,0,0,2,1,4.326754940342267,0,0,1,1,0,0,0.6191904047976012,0.8888888888888888,0.1111111111111111,13,1
70,0,0,1,1,4.2043534685991935,0,0,0,0,0,0,2.670893232111129,0.182648401826484,0.0,1,0
69,0,0,3,1,4.583040674659598,4,0,0,0,1,0,0.25336584331601825,0.07792207792207792,0.05194805194805195,5,0
108,1,0,2,0,4.703988920269621,26,0,1,1,0,0,3.0768431983385254,0.0,1.0,22,1
81,0,0,0,1,4.4488064482293765,4,0,0,0,0,0,0.0034602076124567475,0.0,0.0,0,0
51,0,0,2,1,4.0638155377105605,0,0,0,0,0,0,0.0704787906365337,0.021505376344086023,0.0,29,0
23,0,0,0,2,3.8164027166443875,0,0,0,0,0,0,0.14379873746750835,0.0625,0.006944444444444444,0,0
33,0,0,0,1,4.27137063437885,0,0,0,0,1,0,0.6933290155440415,0.10638297872340426,0.19148936170212766,0,0
33,0,0,0,1,4.043801694853791,0,0,0,0,0,0,0.6842661034846885,0.13636363636363635,0.09090909090909091,7,0
31,0,0,0,0,3.8087196973440705,0,0,0,0,0,0,10.5,0.0,0.0,0,1
35,0,0,0,0,4.125871146123144,0,0,0,0,0,0,102.78129713423832,0.0,0.0,2,0
157,0,0,2,0,4.346367297081096,5,0,0,1,0,1,0.4097928825990393,0.9230769230769231,0.05128205128205128,36,1
55,0,0,0,1,4.113203241490942,2,0,0,1,0,0,0.3346141816719539,0.29045643153526973,0.04149377593360996,40,0
29,0,0,0,1,3.909368063943885,0,0,0,1,1,0,0.49560094669685123,0.0759493670886076,0.13924050632911392,296,0
32,0,0,0,0,4.179229296672174,0,0,0,0,0,0,0.004056120752709622,0.028169014084507043,0.0,21,0
33,0,0,0,2,4.104407755459852,0,0,1,0,0,0,8.533333333333333,0.0,0.0,0,0
96,0,0,0,2,5.2111336314579075,0,1,0,0,0,0,0.0,0.0,0.0,0,1
23,0,0,0,0,3.7622673906514943,0,0,0,0,1,0,0.09723320158102766,0.38235294117647056,0.0,0,0
37,0,0,0,1,4.162023973678587,0,0,0,0,0,0,12.031746031746032,0.3333333333333333,0.3333333333333333,9,1
63,0,0,1,1,4.089455272596918,0,0,0,0,0,1,0.5999836761345086,0.20754716981132076,0.0,13,0
43,0,0,0,0,4.2549966622230215,0,0,0,1,0,0,11.208065994500458,0.0,1.0,3,1
34,0,0,0,0,4.197325708706504,0,0,0,1,0,0,0.3670668953687822,0.1111111111111111,0.0,6,0
62,0,0,2,1,4.279220964710031,0,0,0,0,0,0,1.4357541899441342,1.0,0.0,0,0
111,0,0,11,0,4.1784316967681665,6,0,0,1,0,0,2.962152133580705,0.352112676056338,0.09154929577464789,13,0
49,0,0,0,1,3.979220752535256,0,0,0,0,0,0,0.0,1.0,0.0,0,1
23,0,0,0,0,3.6424896731661263,0,0,0,0,1,0,2.00805964134596,0.15384615384615385,0.07692307692307693,2,0
66,0,0,2,1,4.836081907815208,8,1,0,0,0,0,0.5135748439905989,0.36904761904761907,0.0,1,0
56,0,0,0,2,4.206484556133596,1,0,0,0,0,0,0.9404672192916352,0.0,0.0,3,0
37,0,0,0,1,3.8720494884569496,0,0,1,0,0,0,3.6030075187969923,1.0,0.0,1,0
37,0,0,0,2,3.95905708166975,0,0,0,0,0,0,0.9715363511659808,0.6774193548387096,0.03225806451612903,0,0
65,0,0,4,0,4.1850881514505796,1,0,0,0,0,0,2.0385933731115906,0.044444444444444446,0.0,14,0
101,0,0,1,0,5.220839919117385,1,1,0,0,0,0,0.0,0.0,0.0,0,1
28,0,0,0,2,3.91379956460568,0,0,0,0,0,0,0.10638297872340426,0.0,0.0,0,0
473,0,1,0,1,4.801751697473101,31,10,1,0,0,0,2391.212121212121,0.0,0.0,0,1
96,0,0,1,1,4.901587631242554,23,0,0,0,1,0,0.30384566569361593,0.07547169811320754,0.03773584905660377,19,1
84,0,0,0,1,4.641012704197758,5,1,1,1,0,0,28.170785525154457,0.1702127659574468,0.06382978723404255,18,0
161,0,0,2,0,4.881931144130986,8,3,1,0,0,0,0.0,0.0,0.0,7,1
33,0,0,0,2,4.006071013101169,0,0,0,0,1,0,0.08068627450980392,0.06504065040650407,0.0,4,0
47,0,0,1,2,4.222052883952303,0,0,1,0,1,0,0.3408144849067039,0.059782608695652176,0.22826086956521738,6,0
35,0,0,0,1,3.8074355167595257,0,0,0,0,0,0,0.08835904628330996,0.15625,0.0,1,0
19,0,0,0,0,3.6163485660751653,0,0,0,0,0,0,0.020882897171556964,0.03333333333333333,0.016666666666666666,0,1
34,0,0,1,1,3.8810054880546376,0,0,0,0,0,0,0.1706642066420664,0.0,0.0,1,0
31,0,0,1,2,4.018081793978685,0,0,0,0,0,0,0.1827485380116959,1.0,0.0,0,1
57,0,0,2,1,4.254849015882739,0,0,0,0,0,0,0.3640620990505517,0.6143497757847534,0.19282511210762332,1,0
120,0,0,6,2,4.338424418671381,3,0,0,1,0,0,0.5264313516750391,0.03389830508474576,0.005649717514124294,9,0
63,0,0,2,1,4.319415288993972,0,0,0,0,0,0,4.06873977086743,1.0,0.0,5,0
45,0,0,2,2,4.108767963940175,0,0,1,0,0,0,2.660554371002132,0.1625,0.0,13,0
65,0,0,3,1,4.0868837765234645,0,0,0,0,0,0,2.3431208877541,0.08256880733944955,0.0,0,0
197,0,0,0,0,4.591508652414607,92,3,1,0,1,1,0.001788630531145501,0.7638888888888888,0.20833333333333334,12,1
32,0,0,0,0,3.8431390622295662,0,0,0,0,0,0,0.21039805036555645,0.1702127659574468,0.0,1,0
39,0,0,1,1,4.294910155193256,0,0,1,0,1,0,0.07871562118954072,0.04964539007092199,0.06382978723404255,1,0
48,0,0,0,1,4.221922459779062,0,0,0,0,0,0,0.15471719110814344,0.1655011655011655,0.0,7,0
38,0,0,0,1,4.1356995527464715,0,0,0,0,1,0,0.2787332463527458,0.2169811320754717,0.0,1,0
81,0,0,6,1,4.532200121095592,4,0,1,0,0,0,32.69896261499315,0.3148148148148148,0.0,17,0
58,0,0,0,1,4.5649858492708315,2,0,0,1,0,0,0.3408428909521209,0.36597938144329895,0.05154639175257732,40,0
58,0,0,7,0,4.364098186263879,0,0,0,0,1,0,11.821461048802668,0.019230769230769232,0.038461538461538464,0,0
51,0,0,0,1,4.325934470146848,0,0,0,0,0,0,0.05688031452866417,0.0816812053925456,0.0,7,0
29,0,0,0,0,3.952302977662386,1,0,0,0,0,0,1.2860520094562649,0.0,0.0,0,1
48,0,0,2,1,4.2248747399889846,0,0,1,1,0,0,0.9778225806451613,1.0,0.0,8,1
36,0,0,1,1,4.0203672796296965,0,0,0,1,0,0,0.0015037593984962407,0.36363636363636365,0.6363636363636364,5,1
66,0,0,1,1,4.3033355523799,18,0,0,1,0,0,0.6191904047976012,0.8888888888888888,0.1111111111111111,13,1
64,0,0,0,1,4.542837797403417,7,0,0,0,0,0,0.34110552763819096,0.06,0.48,4,0
